Date,Return
2013-03-01,0.017219785858236525
2013-04-01,-0.023531878324860825
2013-05-01,0.038786272768017056
2013-06-01,-0.014164724867789536
2013-07-01,-0.05056761161361197
2013-08-01,-0.08181782260591101
2013-09-01,-0.017405204879538817
2013-10-01,-0.011355861376878293
2013-11-01,-0.0374537688643936
2013-12-01,0.021710391493402762
2014-01-01,0.04309520184762983
2014-02-01,0.0012260002211131535
2014-03-01,-0.08708372968123727
2014-04-01,0.009696899653221729
2014-05-01,-0.05065470870709244
2014-06-01,0.038545350573736974
2014-07-01,-0.016572516531670436
2014-08-01,-0.03262455420409885
2014-09-01,-0.011125126298664946
2014-10-01,0.023834035864322135
2014-11-01,0.029890358574381395
2014-12-01,0.024656296339123477
2015-01-01,0.04999014790519906
2015-02-01,0.013987025367268714
2015-03-01,0.02224338325734238
2015-04-01,0.01246732063124604
2015-05-01,0.06703032575412182
2015-06-01,0.05092367644187577
2015-07-01,0.06456526861866164
2015-08-01,0.022320402805909103
2015-09-01,0.04376613800258624
2015-10-01,-0.05508132565990613
2015-11-01,0.010231582082466384
2015-12-01,-0.020794388500507043
2016-01-01,0.014927068952054557
2016-02-01,0.00038908690199850266
2016-03-01,-0.08627423253599736
2016-04-01,0.018566942397872557
2016-05-01,-0.014910538854476473
2016-06-01,-0.005233050368722047
2016-07-01,0.026058760931960814
2016-08-01,-0.004016908556265299
2016-09-01,0.0011725417794856917
2016-10-01,-0.0045123580920392575
2016-11-01,-0.013389554928953468
2016-12-01,-0.02261754624455815
2017-01-01,0.08045696969874348
2017-02-01,-0.042547826005081515
2017-03-01,0.03684418142419138
2017-04-01,0.032356622587823916
2017-05-01,0.04672181379122188
2017-06-01,-0.03919661357427133
2017-07-01,0.07771110041271596
2017-08-01,0.045774566507805856
2017-09-01,-0.06530043426991355
2017-10-01,-0.01700746275323554
2017-11-01,-0.02667568893784244
2017-12-01,-0.007011345830267358
2018-01-01,0.007713438315338427
2018-02-01,-0.01737542607972048
2018-03-01,0.024791298488018143
2018-04-01,0.046562171279987026
2018-05-01,0.02050129556469621
2018-06-01,-0.025487851820612438
2018-07-01,0.030327011192569107
2018-08-01,-0.06060645816057711
2018-09-01,0.01816165986034475
2018-10-01,0.05887096915877254
2018-11-01,-0.049444584211447776
2018-12-01,0.003612527950494016
2019-01-01,0.032454353018508963
2019-02-01,0.0029205821490924104
2019-03-01,-0.009309696564071095
2019-04-01,-0.023625277795144062
2019-05-01,0.003155974507054047
2019-06-01,0.005431438514681475
2019-07-01,0.044372336543357205
2019-08-01,-0.004022968512748694
2019-09-01,-0.020776086660467243
2019-10-01,-0.055634717639063205
2019-11-01,-0.036146677363012136
2019-12-01,-0.00030429381888412736
2020-01-01,0.020539096324553686
2020-02-01,0.056394405729181314
2020-03-01,0.031690749314618585
2020-04-01,-0.06373894085816859
2020-05-01,-0.0013297189663738392
2020-06-01,-0.05009981714499027
2020-07-01,0.00985976266737044
2020-08-01,-0.027086130225544548
2020-09-01,0.06550722467625487
2020-10-01,-0.023328947104549802
2020-11-01,-0.08852159517420399
2020-12-01,-0.014142180901495612
2021-01-01,-0.019699561891670096
2021-02-01,-0.09290369801295635
2021-03-01,0.06097575472269823
2021-04-01,0.054132835784606335
2021-05-01,0.006972763377467715
2021-06-01,-0.006438373789102205
2021-07-01,0.049235952655629515
2021-08-01,-0.026666412095497916
2021-09-01,-0.004355991130904046
2021-10-01,0.006758362125816998
2021-11-01,-0.02387395460888553
2021-12-01,0.004183646889571601
2022-01-01,-0.030333007647923516
2022-02-01,0.0315777634095766
2022-03-01,0.007696569703173141
2022-04-01,-0.07425896489170601
2022-05-01,-0.07824632771610285
2022-06-01,-0.011554508489586657
2022-07-01,0.012391244266123463
2022-08-01,0.03355540796951694
2022-09-01,-0.00980813144745073
2022-10-01,0.0290752467158213
2022-11-01,-0.053683903500694116
2022-12-01,0.016015185367384478
2023-01-01,0.03024861299720786
2023-02-01,-0.01178554408866468
2023-03-01,0.015076713305604818
2023-04-01,0.012986798461105335
2023-05-01,-0.004079087642030445
2023-06-01,0.020529558795048856
2023-07-01,0.006598072366151659
2023-08-01,-0.0010985855717391847
2023-09-01,0.03230455235467761
2023-10-01,-0.003269021824746655
2023-11-01,0.005865909934689317
2023-12-01,0.03398505984426408
2024-01-01,0.011775813897295054
2024-02-01,0.04991610022256275
2024-03-01,0.014719575264255413
2024-04-01,0.0037154647027951102
2024-05-01,0.013755308868649351
2024-06-01,-0.021963059227667045
2024-07-01,-0.007436712111682775
2024-08-01,-0.008355274966088854
2024-09-01,-0.015619687791500593
2024-10-01,-0.00040919731937025076
2024-11-01,0.016220260847740718
2024-12-01,-0.0024761592870749197
2025-01-01,-0.045285341704237266
2025-02-01,-0.022869727871958092
2025-03-01,0.026829688711259587
2025-04-01,-0.02273096196874082
2025-05-01,-0.020676608698061073
2025-06-01,0.007503241088115554
