Date,Return
2013-03-01,-0.020251354247240935
2013-04-01,0.02081632156097406
2013-05-01,-0.015562525985646692
2013-06-01,-0.012027901334366861
2013-07-01,0.010337529799007402
2013-08-01,0.0482391476208841
2013-09-01,0.0028906337392215534
2013-10-01,0.004623015890648483
2013-11-01,0.023975569083362146
2013-12-01,-0.02045712708038114
2014-01-01,-0.04894778374684588
2014-02-01,-0.022566002719956416
2014-03-01,0.08101107270849939
2014-04-01,-0.031462538727383076
2014-05-01,0.06872065512801018
2014-06-01,-0.025409932190277353
2014-07-01,0.01080317131117768
2014-08-01,-0.009298200481734221
2014-09-01,-0.015696121103337828
2014-10-01,-0.00886994654782904
2014-11-01,-0.02375420527214407
2014-12-01,-0.04219098711886142
2015-01-01,-0.0418007962737318
2015-02-01,-0.0008509009910521298
2015-03-01,-0.021710356471731328
2015-04-01,-0.013953295142123663
2015-05-01,-0.029269055736000485
2015-06-01,-0.02923592469526371
2015-07-01,-0.04291246504176625
2015-08-01,-0.01029592247846863
2015-09-01,-0.021143117007500864
2015-10-01,0.025039268152021628
2015-11-01,0.008141820105990778
2015-12-01,-0.0004400270244282649
2016-01-01,-0.023290777722967136
2016-02-01,-0.002227729013216084
2016-03-01,0.032226255663905856
2016-04-01,-0.009260587988954431
2016-05-01,0.025469221094535973
2016-06-01,-0.0036949860389944183
2016-07-01,-0.014376056285755912
2016-08-01,-0.008699202402554054
2016-09-01,0.007084411212250535
2016-10-01,0.010104824239520924
2016-11-01,0.011741801878129877
2016-12-01,0.033356453354206
2017-01-01,-0.07768588487896477
2017-02-01,0.03332718386304747
2017-03-01,-0.027210329291750678
2017-04-01,-0.03400443827005536
2017-05-01,-0.00837139967852597
2017-06-01,0.013299639596535982
2017-07-01,-0.03251320232933605
2017-08-01,-0.018597631306885864
2017-09-01,0.032407391085774784
2017-10-01,-0.002318777651901715
2017-11-01,-0.023033994153279842
2017-12-01,-0.0022147188936045524
2018-01-01,0.0025772338002080183
2018-02-01,0.0012977311430444217
2018-03-01,-0.021837016254279626
2018-04-01,-0.032433707424992984
2018-05-01,-0.05105961835379598
2018-06-01,-0.0008456358679750069
2018-07-01,-0.023233241844949955
2018-08-01,0.011207894169213476
2018-09-01,-0.0022576870168195197
2018-10-01,-0.042026193784231496
2018-11-01,0.032938167037715876
2018-12-01,-0.0016517503689787506
2019-01-01,-0.0483745983071516
2019-02-01,0.018692288934697147
2019-03-01,0.015011272310879691
2019-04-01,0.00092644031164256
2019-05-01,0.02263726196710677
2019-06-01,0.011723330254133617
2019-07-01,-0.041205278662205094
2019-08-01,0.019056841178898377
2019-09-01,-0.0012998707982117808
2019-10-01,0.023396667387078705
2019-11-01,0.017556399095296576
2019-12-01,-0.008825366392654915
2020-01-01,-0.03931996518645151
2020-02-01,-0.06060243167395582
2020-03-01,-0.039606812306125505
2020-04-01,0.04640426087400281
2020-05-01,0.021314548795132955
2020-06-01,0.0008940606879566074
2020-07-01,0.003574938736346281
2020-08-01,0.011916854898080002
2020-09-01,-0.06148359210348239
2020-10-01,-0.0011599661971205216
2020-11-01,0.06476789983232314
2020-12-01,-0.007100964699644126
2021-01-01,0.010985536852513765
2021-02-01,0.1140985632919912
2021-03-01,-0.04668213857727977
2021-04-01,-0.024794213688439114
2021-05-01,0.010835758063160084
2021-06-01,-0.009808556689126738
2021-07-01,-0.03653575428958435
2021-08-01,-0.002920383609421522
2021-09-01,0.01658432559216178
2021-10-01,-0.031100163864139323
2021-11-01,-0.02045937216999203
2021-12-01,-0.022630652625373684
2022-01-01,0.03650044327941811
2022-02-01,-0.01773325640383599
2022-03-01,-0.031456404707457884
2022-04-01,0.039201028703972296
2022-05-01,0.038381809467036815
2022-06-01,-0.0021505359533907516
2022-07-01,0.0002444385170710735
2022-08-01,-0.020473380796426147
2022-09-01,-0.016599207539841176
2022-10-01,-0.020056393211186355
2022-11-01,0.03844285869037385
2022-12-01,-0.0035229433275909094
2023-01-01,-0.008171618051407138
2023-02-01,-0.00792301275658468
2023-03-01,-0.011328492936444149
2023-04-01,-0.01856284910909154
2023-05-01,0.0056307903612798915
2023-06-01,-0.018951499757927318
2023-07-01,0.013640412681176885
2023-08-01,0.0044313281528925936
2023-09-01,-0.027308736659790965
2023-10-01,-0.0004870213710861703
2023-11-01,-0.0065651780941874995
2023-12-01,-0.030042381971093927
2024-01-01,-0.03708119100740343
2024-02-01,-0.01922670225948031
2024-03-01,-0.012050852226645358
2024-04-01,-0.007234984901563057
2024-05-01,0.00811269582747117
2024-06-01,0.0062814808241312085
2024-07-01,-0.002944520578942067
2024-08-01,0.012772943470023479
2024-09-01,0.008379310021813519
2024-10-01,-0.00989027279644322
2024-11-01,-0.005567471957112356
2024-12-01,-0.007386607795238254
2025-01-01,0.052122107356044924
2025-02-01,0.003956464015361734
2025-03-01,-0.024283086963059128
2025-04-01,0.020776979858853045
2025-05-01,0.018602878099020753
2025-06-01,-0.006874682432738229
