Entry Date,Exit Date,Ticker,Position,Weight,Entry Price,Exit Price,Return
2013-06-01,2013-12-01,UPL.NS,Long,0.019777622819246197,85.73643493652344,125.02045440673828,0.009062011039776241
2013-08-01,2014-02-01,UPL.NS,Long,0.024615047807974754,84.2522201538086,115.45208740234375,0.00911532328196389
2013-09-01,2014-03-01,UPL.NS,Long,0.025686043947367346,91.48377990722656,116.49417877197266,0.00702220880064782
2013-10-01,2014-04-01,UPL.NS,Long,0.02935997723013033,103.89423370361328,169.3255157470703,0.01849054449368659
2013-11-01,2014-05-01,UPL.NS,Long,0.027511513415440884,105.53634643554688,190.609619140625,0.022177141452879495
2013-12-01,2014-06-01,UPL.NS,Long,0.039368865720791,125.02045440673828,215.65159606933594,0.02853969187016877
2014-01-01,2014-07-01,UPL.NS,Long,0.03238009251768161,119.43101501464844,207.69375610351562,0.023929761645006233
2014-02-01,2014-08-01,UPL.NS,Long,0.021846615572360964,115.45208740234375,199.6411590576172,0.01593081879444106
2014-03-01,2014-09-01,UPL.NS,Long,0.025583355996579984,116.49417877197266,214.76739501953125,0.02158183956222765
2014-04-01,2014-10-01,UPL.NS,Long,0.07030758300686792,169.3255157470703,220.13580322265625,0.021097520291205072
2014-05-01,2014-11-01,UPL.NS,Long,0.028892237075365312,190.609619140625,218.3989715576172,0.004212256243008733
2014-06-01,2014-12-01,UPL.NS,Long,0.027252069791656848,215.65159606933594,218.8726348876953,0.0004070453281103566
2014-07-01,2015-01-01,UPL.NS,Long,0.026838824000967394,207.69375610351562,232.6409912109375,0.0032237582145952493
2014-08-01,2015-02-01,UPL.NS,Long,0.02191584421860158,199.6411590576172,265.13555908203125,0.007189725179423461
2014-09-01,2015-03-01,UPL.NS,Long,0.018341450876417996,214.76739501953125,279.25128173828125,0.005507018607106992
2014-10-01,2015-04-01,UPL.NS,Long,0.021475559157521654,220.13580322265625,309.88275146484375,0.008755349506834645
2014-11-01,2015-05-01,UPL.NS,Long,0.017096937358555296,218.3989715576172,349.0404357910156,0.01022701212601225
2014-12-01,2015-06-01,UPL.NS,Long,0.017669725749953347,218.8726348876953,338.2720947265625,0.00963919363938703
2015-01-01,2015-07-01,UPL.NS,Long,0.01320037669790915,232.6409912109375,338.3352355957031,0.0059972399249912595
2015-04-01,2015-10-01,UPL.NS,Long,0.0554924633566741,309.88275146484375,293.00335693359375,-0.0030226889947261317
2015-05-01,2015-11-01,UPL.NS,Long,0.06313291541444699,349.0404357910156,264.99053955078125,-0.015202579546127044
2015-06-01,2015-12-01,UPL.NS,Long,0.08088886673000757,338.2720947265625,279.2359924316406,-0.014116929788882316
2015-07-01,2016-01-01,UPL.NS,Long,0.057447964032035004,338.3352355957031,278.6304016113281,-0.010137640997497564
2015-08-01,2016-02-01,UPL.NS,Long,0.05165809846022307,320.3150634765625,243.25587463378906,-0.012427549055295002
2015-09-01,2016-03-01,UPL.NS,Long,0.05348053579796906,292.11102294921875,304.4761962890625,0.0022638519038857574
2015-10-01,2016-04-01,UPL.NS,Long,0.040366721881406636,293.00335693359375,342.8464050292969,0.006866817094716158
2015-11-01,2016-05-01,UPL.NS,Long,0.031507728451051986,264.99053955078125,379.5594787597656,0.013622399620911753
2015-12-01,2016-06-01,UPL.NS,Long,0.03349823751057645,279.2359924316406,350.6224670410156,0.008563799604354352
2016-05-01,2016-11-01,UPL.NS,Long,0.021891454608847838,379.5594787597656,407.4075012207031,0.0016061612310191947
2016-06-01,2016-12-01,UPL.NS,Long,0.016474042826090628,350.6224670410156,415.7940979003906,0.0030620976655723526
2016-07-01,2017-01-01,UPL.NS,Long,0.018126851919655768,401.55938720703125,465.7600402832031,0.00289809121273752
2016-08-01,2017-02-01,UPL.NS,Long,0.017064709152212837,410.6207275390625,461.6149597167969,0.002119234812545276
2016-09-01,2017-03-01,UPL.NS,Long,0.021164365083747288,433.0492248535156,467.1417236328125,0.0016661987815041574
2016-10-01,2017-04-01,UPL.NS,Long,0.023140665574672398,448.440673828125,518.0717163085938,0.0035931367551951922
