Date,Return
2013-03-01,-0.018621959583845635
2013-04-01,0.021447698046493314
2013-05-01,-0.017745842115314873
2013-06-01,-0.008729685893514378
2013-07-01,0.025421500229580903
2013-08-01,0.04640935162819951
2013-09-01,0.005529259827869108
2013-10-01,0.011137284031213696
2013-11-01,0.022207190841315755
2013-12-01,-0.02373571754843664
2014-01-01,-0.050281817308217035
2014-02-01,-0.01668799649226307
2014-03-01,0.07923141867442647
2014-04-01,-0.03474016348064585
2014-05-01,0.07480816397563159
2014-06-01,-0.026887076052614818
2014-07-01,0.002918786727861796
2014-08-01,-0.01270786653504779
2014-09-01,-0.010146896651449256
2014-10-01,-0.010025415008229045
2014-11-01,-0.0220982074836453
2014-12-01,-0.0424151522842776
2015-01-01,-0.045882282284523214
2015-02-01,-0.0006029666412155055
2015-03-01,-0.025546018774434704
2015-04-01,-0.009784353501400816
2015-05-01,-0.030696862015387613
2015-06-01,-0.03022814333455646
2015-07-01,-0.044501632972370656
2015-08-01,-0.011623751638992472
2015-09-01,-0.020486788505204873
2015-10-01,0.030309934983393336
2015-11-01,0.006069050652053638
2015-12-01,0.0016035219733686475
2016-01-01,-0.025916453073211554
2016-02-01,0.00022327043581354738
2016-03-01,0.03934686778573383
2016-04-01,-0.00899893371639727
2016-05-01,0.027138402594481557
2016-06-01,-0.006194279518134662
2016-07-01,-0.015122139206868722
2016-08-01,-0.007622204919896855
2016-09-01,0.0029797623205591495
2016-10-01,0.016422475235827558
2016-11-01,0.004095075085820479
2016-12-01,0.028699201678086452
2017-01-01,-0.07481844482779726
2017-02-01,0.029957764723733765
2017-03-01,-0.035800709024846514
2017-04-01,-0.03412087969001724
2017-05-01,-0.014053740967417483
2017-06-01,0.018126597271020322
2017-07-01,-0.03818336144264739
2017-08-01,-0.0231593803072494
2017-09-01,0.038950664276383384
2017-10-01,-0.0038521327121972394
2017-11-01,-0.017061410207133254
2017-12-01,-0.0015683882105659327
2018-01-01,-0.00041461835815194284
2018-02-01,0.0025166436077932986
2018-03-01,-0.027309535459256618
2018-04-01,-0.03667164356421284
2018-05-01,-0.04348357364236783
2018-06-01,0.006916110451860812
2018-07-01,-0.026025711933491374
2018-08-01,0.011351731306120098
2018-09-01,-0.007768826134245137
2018-10-01,-0.045980678567008805
2018-11-01,0.032600521873375685
2018-12-01,-0.00017236101755726315
2019-01-01,-0.0436674938245422
2019-02-01,0.016420865470154256
2019-03-01,0.009462412598713518
2019-04-01,0.004735712528776956
2019-05-01,0.01701985067667264
2019-06-01,0.0058996720107473664
2019-07-01,-0.038595236612671786
2019-08-01,0.018116974062921024
2019-09-01,0.0008029529016244318
2019-10-01,0.0328344043029945
2019-11-01,0.013113727820902475
2019-12-01,-0.008464145718262204
2020-01-01,-0.038539265111576584
2020-02-01,-0.05695206033751895
2020-03-01,-0.05064003707506979
2020-04-01,0.052201850117013934
2020-05-01,0.01626732513272562
2020-06-01,0.009795160870219937
2020-07-01,-0.008235099542350341
2020-08-01,0.026677424281465634
2020-09-01,-0.06407898394524103
2020-10-01,0.00596646228970997
2020-11-01,0.08590935253280134
2020-12-01,-0.011999835445611305
2021-01-01,0.011835644800909114
2021-02-01,0.10953669857888725
2021-03-01,-0.05134919697522086
2021-04-01,-0.01689847504190046
2021-05-01,0.013164274642504914
2021-06-01,-0.010854501227362912
2021-07-01,-0.03715531844028497
2021-08-01,-0.005412562208345618
2021-09-01,0.025804433404865778
2021-10-01,-0.03157789392214092
2021-11-01,-0.013912075057519301
2021-12-01,-0.017801773316510155
2022-01-01,0.03614783481456951
2022-02-01,-0.011030659215801012
2022-03-01,-0.03213763126130251
2022-04-01,0.04763280686281139
2022-05-01,0.04076823622443222
2022-06-01,-0.006012591235261109
2022-07-01,0.003503562682354819
2022-08-01,-0.022575293828786258
2022-09-01,-0.01636087840847085
2022-10-01,-0.021498498158906736
2022-11-01,0.034920822561597516
2022-12-01,-0.0035000805722186583
2023-01-01,-0.010084248176290425
2023-02-01,-0.005847247276662247
2023-03-01,-0.01065862034559791
2023-04-01,-0.017696726495383168
2023-05-01,0.005923294285284292
2023-06-01,-0.013881542938239348
2023-07-01,0.010016192476292906
2023-08-01,0.002417496659667119
2023-09-01,-0.025505781775625028
2023-10-01,-0.0036277905911360907
2023-11-01,-0.00691258948714139
2023-12-01,-0.025407695550653885
2024-01-01,-0.03624562161006475
2024-02-01,-0.017214459684739395
2024-03-01,-0.009441907647465097
2024-04-01,-0.0108315811270202
2024-05-01,0.0010120141003293896
2024-06-01,0.012137437060603589
2024-07-01,-0.007041107827884819
2024-08-01,0.013904936000574667
2024-09-01,0.00907464030389682
2024-10-01,0.0042480200135289435
2024-11-01,-0.0026653138761055756
2024-12-01,-0.009871636743595359
2025-01-01,0.05045577183713172
2025-02-01,0.007037305345251104
2025-03-01,-0.02681005556638655
2025-04-01,0.02442371660990881
2025-05-01,0.01944860494689017
2025-06-01,-0.007903179773790547
