Entry Date,Exit Date,Ticker,Position,Weight,Entry Price,Exit Price,Return
2014-06-01,2014-12-01,SBIN.NS,Long,0.028055705274751163,239.43601989746094,277.96417236328125,0.0045145024162389835
2014-07-01,2015-01-01,SBIN.NS,Long,0.027945600079335733,217.41993713378906,275.3792724609375,0.0074496774641229
2014-08-01,2015-02-01,SBIN.NS,Long,0.02171932329719562,219.3318634033203,267.3126525878906,0.004751294482179165
2014-10-01,2015-04-01,SBIN.NS,Long,0.021437850907808344,240.9112091064453,240.4387969970703,-4.203831114952214e-05
2014-11-01,2015-05-01,SBIN.NS,Long,0.024044388560881202,286.4764404296875,247.92604064941406,-0.0032355916950933586
2014-12-01,2015-06-01,SBIN.NS,Long,0.022361173835895025,277.96417236328125,237.15594482421875,-0.003282868659573617
2015-01-01,2015-07-01,SBIN.NS,Long,0.019374374359637347,275.3792724609375,243.74484252929688,-0.0022256478589406602
2015-07-01,2016-01-01,SBIN.NS,Long,0.026056858117892892,243.74484252929688,162.376220703125,-0.00869848408758928
2016-11-01,2017-05-01,SBIN.NS,Long,0.03701650592355011,236.24732971191406,263.635009765625,0.004291249438360781
2016-12-01,2017-06-01,SBIN.NS,Long,0.05726959045542392,228.79458618164062,252.50140380859375,0.005934055342634573
2017-01-01,2017-07-01,SBIN.NS,Long,0.07502993657512923,238.07623291015625,288.34893798828125,0.015843487723931415
2017-02-01,2017-08-01,SBIN.NS,Long,0.11765242215376039,246.16908264160156,256.2845153808594,0.004834502977125723
2017-03-01,2017-09-01,SBIN.NS,Long,0.12297170047431462,268.2987060546875,234.2316131591797,-0.015614269651837724
2017-04-01,2017-10-01,SBIN.NS,Long,0.09083549132521723,264.9609680175781,282.166748046875,0.005898587608160869
2017-05-01,2017-11-01,SBIN.NS,Long,0.11259973610228187,263.635009765625,295.59228515625,0.013649100621087196
2017-08-01,2018-02-01,SBIN.NS,Long,0.0677523843541096,256.2845153808594,247.2880401611328,-0.0023783436389565793
2019-01-01,2019-07-01,SBIN.NS,Long,0.03888121927132075,270.95574951171875,306.5264892578125,0.005104278961429232
2019-02-01,2019-08-01,SBIN.NS,Long,0.04030754296249973,248.2569122314453,252.68592834472656,0.000719104880758582
2019-04-01,2019-10-01,SBIN.NS,Long,0.025118563005462162,285.99603271484375,288.25665283203125,0.00019854656131404016
2019-06-01,2019-12-01,SBIN.NS,Long,0.026560069387036544,333.33135986328125,307.9566650390625,-0.0020218729359354464
2019-07-01,2020-01-01,SBIN.NS,Long,0.027078586563287804,306.5264892578125,293.839111328125,-0.0011208044771661909
2019-08-01,2020-02-01,SBIN.NS,Long,0.024533905014315842,252.68592834472656,279.5830993652344,0.002611513206507841
2019-12-01,2020-06-01,SBIN.NS,Long,0.014869776563758942,307.9566650390625,164.6587677001953,-0.006919180382782563
2021-03-01,2021-09-01,SBIN.NS,Long,0.02566722989296148,336.1456298828125,421.8497314453125,0.006544148375040007
2021-04-01,2021-10-01,SBIN.NS,Long,0.021853451640251532,326.1803283691406,467.6199645996094,0.00947618228797438
2021-05-01,2021-11-01,SBIN.NS,Long,0.0235226786854093,391.5548095703125,428.88055419921875,0.0022423463488110687
2021-06-01,2021-12-01,SBIN.NS,Long,0.0186633472737008,386.8028259277344,428.7874450683594,0.002025769913382029
2021-07-01,2022-01-01,SBIN.NS,Long,0.023188718222071986,402.1075439453125,501.28411865234375,0.005719309870556407
2021-08-01,2022-02-01,SBIN.NS,Long,0.024132928438812106,396.7529296875,449.9730529785156,0.0032371718789788255
2021-09-01,2022-03-01,SBIN.NS,Long,0.022808058826263473,421.8497314453125,459.611328125,0.0020416481373429574
2021-10-01,2022-04-01,SBIN.NS,Long,0.025702845656957317,467.6199645996094,462.1722106933594,-0.0002994371250793822
2021-11-01,2022-05-01,SBIN.NS,Long,0.02196117174308527,428.88055419921875,435.9114074707031,0.00036002046416815987
2022-02-01,2022-08-01,SBIN.NS,Long,0.03135046473719496,449.9730529785156,502.4395751953125,0.0036554407952946524
2022-03-01,2022-09-01,SBIN.NS,Long,0.03743969969807228,459.611328125,501.8247985839844,0.003438687344033404
2022-04-01,2022-10-01,SBIN.NS,Long,0.038010083799967724,462.1722106933594,542.6820068359375,0.006621307009148749
2022-05-01,2022-11-01,SBIN.NS,Long,0.03570823222094931,435.9114074707031,569.7783203125,0.010965876846840097
2022-06-01,2022-12-01,SBIN.NS,Long,0.03356304045947495,440.63360595703125,580.4181518554688,0.010647382101981791
2022-07-01,2023-01-01,SBIN.NS,Long,0.02878138556241307,499.69683837890625,523.48291015625,0.0013700228823938462
2022-08-01,2023-02-01,SBIN.NS,Long,0.03390810262186888,502.4395751953125,494.4478454589844,-0.0005393372763686391
2022-09-01,2023-03-01,SBIN.NS,Long,0.04040412000426439,501.8247985839844,495.3463134765625,-0.0005216113082986802
2022-10-01,2023-04-01,SBIN.NS,Long,0.039674880405643716,542.6820068359375,546.93798828125,0.00031115008923165305
2022-12-01,2023-06-01,SBIN.NS,Long,0.09897775854016773,580.4181518554688,552.3117065429688,-0.004792946169360649
2023-01-01,2023-07-01,SBIN.NS,Long,0.08012488675210479,523.48291015625,597.9641723632812,0.011400186297793213
2023-02-01,2023-08-01,SBIN.NS,Long,0.045001499723846504,494.4478454589844,541.2240600585938,0.0042572736997830065
2023-03-01,2023-09-01,SBIN.NS,Long,0.04689052696112029,495.3463134765625,577.09033203125,0.007738061234466526
2023-06-01,2023-12-01,SBIN.NS,Long,0.036541190869274355,552.3117065429688,619.03076171875,0.004414162692758709
2024-03-01,2024-09-01,SBIN.NS,Long,0.03006446523016918,725.3761596679688,772.3907470703125,0.0019486006114613806
2024-04-01,2024-10-01,SBIN.NS,Long,0.031051767836827095,796.626708984375,804.054931640625,0.0002895452070094444
2024-05-01,2024-11-01,SBIN.NS,Long,0.031811341194587,800.5796508789062,822.4358520507812,0.0008684645830464857
2024-06-01,2024-12-01,SBIN.NS,Long,0.04431570854130771,832.239013671875,779.3019409179688,-0.0028188343116020264
2024-07-01,2025-01-01,SBIN.NS,Long,0.04508538077511444,855.2274169921875,757.68603515625,-0.005142129747045103
2024-08-01,2025-02-01,SBIN.NS,Long,0.057992815103872455,799.5454711914062,675.241455078125,-0.009016047345480586
2024-09-01,2025-03-01,SBIN.NS,Long,0.04305327490470063,772.3907470703125,756.3135375976562,-0.0008961481241873515
2024-11-01,2025-05-01,SBIN.NS,Long,0.040360102759504426,822.4358520507812,796.3104248046875,-0.0012820755876084972
2024-12-01,2025-06-01,SBIN.NS,Long,0.06720556481520051,779.3019409179688,813.0499877929688,0.0029103694377722246
