Entry Date,Exit Date,Ticker,Position,Weight,Entry Price,Exit Price,Return
2013-02-01,2013-03-01,BAJAJFINSV.NS,Long,0.1,80.24685668945312,76.41873931884766,-0.004770426566887077
2013-02-01,2013-03-01,BAJFINANCE.NS,Long,0.1,121.359619140625,108.73920440673828,-0.010399187821496758
2013-02-01,2013-03-01,EICHERMOT.NS,Long,0.1,236.5272216796875,218.73207092285156,-0.007523510668439971
2013-02-01,2013-03-01,HCLTECH.NS,Long,0.1,135.26283264160156,148.65077209472656,0.009897722228395356
2013-02-01,2013-03-01,ULTRACEMCO.NS,Long,0.1,1784.1197509765625,1784.979248046875,4.817485316452875e-05
2013-02-01,2013-03-01,NTPC.NS,Short,-0.1,75.6910629272461,71.2017593383789,0.005931088050886913
2013-02-01,2013-03-01,BHARTIARTL.NS,Short,-0.1,272.99932861328125,246.6632537841797,0.009646937581450278
2013-02-01,2013-03-01,TATASTEEL.NS,Short,-0.1,10.86251449584961,9.95120620727539,0.00838947822737005
2013-02-01,2013-03-01,UPL.NS,Short,-0.1,71.26300811767578,72.24763488769531,-0.0013816800553712707
2013-02-01,2013-03-01,HINDALCO.NS,Short,-0.1,90.47137451171875,83.79351043701172,0.007381190029164476
2013-03-01,2013-04-01,TECHM.NS,Long,0.1,203.5849151611328,183.16876220703125,-0.010028323040507514
2013-03-01,2013-04-01,BAJFINANCE.NS,Long,0.1,108.73920440673828,116.14097595214844,0.006806902428423034
2013-03-01,2013-04-01,EICHERMOT.NS,Long,0.1,218.73207092285156,254.3952178955078,0.016304489242107947
2013-03-01,2013-04-01,HCLTECH.NS,Long,0.1,148.65077209472656,134.88885498046875,-0.009257884718882016
2013-03-01,2013-04-01,SUNPHARMA.NS,Long,0.1,376.2784423828125,436.9737854003906,0.016130433259269418
2013-03-01,2013-04-01,HEROMOTOCO.NS,Short,-0.1,1060.6910400390625,1131.1632080078125,-0.006643986354985577
2013-03-01,2013-04-01,NTPC.NS,Short,-0.1,71.2017593383789,80.9377212524414,-0.013673765935745165
2013-03-01,2013-04-01,TATASTEEL.NS,Short,-0.1,9.95120620727539,9.62994384765625,0.0032283760674586717
2013-03-01,2013-04-01,UPL.NS,Short,-0.1,72.24763488769531,86.86333465576172,-0.02023000447112995
2013-03-01,2013-04-01,HINDALCO.NS,Short,-0.1,83.79351043701172,88.96199035644531,-0.006168114800869673
2013-04-01,2013-05-01,HCLTECH.NS,Long,0.1,134.88885498046875,139.65289306640625,0.003531824839514952
2013-04-01,2013-05-01,ASIANPAINT.NS,Long,0.1,425.9742126464844,442.5217590332031,0.0038846357116109065
2013-04-01,2013-05-01,TECHM.NS,Long,0.1,183.16876220703125,185.9069366455078,0.001494891599137227
2013-04-01,2013-05-01,BAJFINANCE.NS,Long,0.1,116.14097595214844,139.44969177246094,0.02006933007857277
2013-04-01,2013-05-01,SUNPHARMA.NS,Long,0.1,436.9737854003906,479.7268371582031,0.009783893951129975
2013-04-01,2013-05-01,NTPC.NS,Short,-0.1,80.9377212524414,79.31745147705078,0.0020018722424085425
2013-04-01,2013-05-01,BHARTIARTL.NS,Short,-0.1,269.49072265625,255.28697204589844,0.005270589826006445
2013-04-01,2013-05-01,HEROMOTOCO.NS,Short,-0.1,1131.1632080078125,1194.3779296875,-0.00558847045520694
2013-04-01,2013-05-01,HINDALCO.NS,Short,-0.1,88.96199035644531,93.67310333251953,-0.005295647002948267
2013-04-01,2013-05-01,TATASTEEL.NS,Short,-0.1,9.62994384765625,9.280054092407227,0.0036333519777914437
2013-05-01,2013-06-01,SUNPHARMA.NS,Long,0.1,479.7268371582031,464.7712707519531,-0.0031175171468086904
2013-05-01,2013-06-01,BAJFINANCE.NS,Long,0.1,139.44969177246094,131.1528778076172,-0.00594968254098518
2013-05-01,2013-06-01,HCLTECH.NS,Long,0.1,139.65289306640625,145.49327087402344,0.0041820671805488764
2013-05-01,2013-06-01,HINDUNILVR.NS,Long,0.1,486.4443664550781,480.40997314453125,-0.0012405104728670181
2013-05-01,2013-06-01,INDUSINDBK.NS,Long,0.1,480.93414306640625,434.5886535644531,-0.009636556308199951
2013-05-01,2013-06-01,INFY.NS,Short,-0.1,221.91360473632812,232.60244750976562,-0.0048166685346478395
2013-05-01,2013-06-01,WIPRO.NS,Short,-0.1,56.61463165283203,60.30369186401367,-0.0065160897518567575
2013-05-01,2013-06-01,HINDALCO.NS,Short,-0.1,93.67310333251953,91.29468536376953,0.0025390617841571043
2013-05-01,2013-06-01,HEROMOTOCO.NS,Short,-0.1,1194.3779296875,1143.95751953125,0.004221478721516736
2013-05-01,2013-06-01,TATASTEEL.NS,Short,-0.1,9.280054092407227,8.707503318786621,0.006169692201353183
2013-06-01,2013-07-01,SUNPHARMA.NS,Long,0.1,464.7712707519531,519.4706420898438,0.011769094774165479
2013-06-01,2013-07-01,BAJFINANCE.NS,Long,0.1,131.1528778076172,108.34614562988281,-0.017389425652701764
2013-06-01,2013-07-01,INDUSINDBK.NS,Long,0.1,434.5886535644531,362.4681091308594,-0.016595128253365156
2013-06-01,2013-07-01,EICHERMOT.NS,Long,0.1,281.78326416015625,300.04339599609375,0.0064802045254039875
2013-06-01,2013-07-01,APOLLOHOSP.NS,Long,0.1,1002.8724365234375,893.1082153320312,-0.010944983349219907
2013-06-01,2013-07-01,BHARTIARTL.NS,Short,-0.1,247.4562530517578,292.19769287109375,-0.018080545254994165
2013-06-01,2013-07-01,HEROMOTOCO.NS,Short,-0.1,1143.95751953125,1251.50537109375,-0.00940138507997823
2013-06-01,2013-07-01,HINDALCO.NS,Short,-0.1,91.29468536376953,82.42134094238281,0.009719453422759839
