Entry Date,Exit Date,Ticker,Position,Weight,Entry Price,Exit Price,Return
2012-11-01,2013-05-01,TECHM.NS,Long,0.020089941943279677,169.1128387451172,185.90695190429688,0.001995074772917149
2012-12-01,2013-06-01,TECHM.NS,Long,0.02014940861979049,179.13357543945312,203.64256286621094,0.0027568343975022612
2013-01-01,2013-07-01,TECHM.NS,Long,0.028403784293903455,191.9501495361328,239.47886657714844,0.0070330522266400086
2013-02-01,2013-08-01,TECHM.NS,Long,0.03548450064471818,201.96124267578125,264.2087707519531,0.01093686303810761
2013-03-01,2013-09-01,TECHM.NS,Long,0.03530356222220243,203.5849151611328,256.6669006347656,0.009204921570752067
2013-04-01,2013-10-01,TECHM.NS,Long,0.030852145431118954,183.1687774658203,299.1756286621094,0.019539685167041892
2013-05-01,2013-11-01,TECHM.NS,Long,0.02624150869971937,185.90695190429688,327.4334716796875,0.019977033466929108
2013-07-01,2014-01-01,TECHM.NS,Long,0.047729379854875326,239.47886657714844,344.67742919921875,0.02096661900626685
2013-08-01,2014-02-01,TECHM.NS,Long,0.04400695487571346,264.2087707519531,360.1661682128906,0.015982788338313188
2013-09-01,2014-03-01,TECHM.NS,Long,0.05699779808097342,256.6669006347656,346.29766845703125,0.019904227594370702
2013-10-01,2014-04-01,TECHM.NS,Long,0.05696587818502778,299.1756286621094,353.3959655761719,0.010324066574574008
2013-11-01,2014-05-01,TECHM.NS,Long,0.04989257794459432,327.4334716796875,370.9195861816406,0.006626183774573603
2013-12-01,2014-06-01,TECHM.NS,Long,0.048674713818869154,354.495361328125,415.0904846191406,0.00832013788264844
2014-01-01,2014-07-01,TECHM.NS,Long,0.04767958681937449,344.67742919921875,414.82049560546875,0.009702963238016183
2014-02-01,2014-08-01,TECHM.NS,Long,0.04646561346766213,360.1661682128906,460.01226806640625,0.012881305051685872
2014-03-01,2014-09-01,TECHM.NS,Long,0.056745826219460886,346.29766845703125,484.6773376464844,0.022675488099930793
2014-04-01,2014-10-01,TECHM.NS,Long,0.07632106103586794,353.3959655761719,490.1282043457031,0.029529339769587597
2014-05-01,2014-11-01,TECHM.NS,Long,0.08757305984553619,370.9195861816406,513.946533203125,0.033768255594092834
2014-07-01,2015-01-01,TECHM.NS,Long,0.09443727681174609,414.82049560546875,558.4195556640625,0.03269149988567051
2014-08-01,2015-02-01,TECHM.NS,Long,0.11868503196058723,460.01226806640625,552.0438842773438,0.02374453046065899
2014-09-01,2015-03-01,TECHM.NS,Long,0.10024479893868365,484.6773376464844,490.3424072265625,0.0011716944798495946
2015-01-01,2015-07-01,TECHM.NS,Long,0.09112703824909398,558.4195556640625,413.2518005371094,-0.02368954926418654
2015-02-01,2015-08-01,TECHM.NS,Long,0.06969531655605732,552.0438842773438,405.799072265625,-0.018463348219463542
2015-03-01,2015-09-01,TECHM.NS,Long,0.057547078556168293,490.3424072265625,439.16912841796875,-0.006005747518823455
2015-05-01,2015-11-01,TECHM.NS,Long,0.03648951935334616,431.7067565917969,420.3368835449219,-0.000961025502274747
2016-04-01,2016-10-01,TECHM.NS,Long,0.025218687923680327,383.06646728515625,347.4082336425781,-0.0023475139249723165
2018-02-01,2018-08-01,TECHM.NS,Long,0.029514084994100857,500.116943359375,639.3126831054688,0.008214548513568055
2018-03-01,2018-09-01,TECHM.NS,Long,0.04051939936315509,521.3821411132812,622.3656005859375,0.007847965629794208
2018-04-01,2018-10-01,TECHM.NS,Long,0.04829914225346716,547.422607421875,621.0298461914062,0.006494372808163358
2018-05-01,2018-11-01,TECHM.NS,Long,0.055726460304044836,581.5037841796875,589.34814453125,0.0007517379037500684
2018-06-01,2018-12-01,TECHM.NS,Long,0.06313090139195421,535.0554809570312,603.7072143554688,0.00810018019778316
2018-07-01,2019-01-01,TECHM.NS,Long,0.032689671441837716,555.7081298828125,611.011962890625,0.0032532619792351976
2018-08-01,2019-02-01,TECHM.NS,Long,0.032543721377862045,639.3126831054688,693.0340576171875,0.002734645331378068
2018-09-01,2019-03-01,TECHM.NS,Long,0.033410922935107334,622.3656005859375,647.7443237304688,0.0013624251764157013
2018-10-01,2019-04-01,TECHM.NS,Long,0.043974610865304756,621.0298461914062,698.0011596679688,0.005450275181911313
2018-11-01,2019-05-01,TECHM.NS,Long,0.077124139930495,589.34814453125,634.7628173828125,0.005943121423903694
2018-12-01,2019-06-01,TECHM.NS,Long,0.061679980816215674,603.7072143554688,589.8906860351562,-0.0014116167265839426
2019-01-01,2019-07-01,TECHM.NS,Long,0.06331823037554091,611.011962890625,531.1604614257812,-0.008274888337151733
2019-02-01,2019-08-01,TECHM.NS,Long,0.06770300318656172,693.0340576171875,591.62060546875,-0.009907154198990995
2019-03-01,2019-09-01,TECHM.NS,Long,0.0436514598232715,647.7443237304688,609.4037475585938,-0.002583769643443588
2019-04-01,2019-10-01,TECHM.NS,Long,0.05198103128675667,698.0011596679688,630.3002319335938,-0.00504177391965513
2019-05-01,2019-11-01,TECHM.NS,Long,0.04800621337120059,634.7628173828125,649.447998046875,0.0011106194267337763
2020-04-01,2020-10-01,TECHM.NS,Long,0.016839497075315592,472.24578857421875,708.8521728515625,0.00843698898420805
2020-10-01,2021-04-01,TECHM.NS,Long,0.01980494087363586,708.8521728515625,852.9686279296875,0.0040265347008225285
2020-11-01,2021-05-01,TECHM.NS,Long,0.025236885326957486,778.7645874023438,907.3671264648438,0.0041675335314124914
2021-02-01,2021-08-01,TECHM.NS,Long,0.056398601983203164,816.0665283203125,1302.72705078125,0.03363325434227216
2021-03-01,2021-09-01,TECHM.NS,Long,0.07102049920275848,880.5453491210938,1242.389404296875,0.029184579144941224
