Entry Date,Exit Date,Ticker,Position,Weight,Entry Price,Exit Price,Return
2013-02-01,2013-03-01,HINDALCO.NS,Long,0.1779921973598381,90.47137451171875,83.79351043701172,-0.013137942324215123
2013-02-01,2013-03-01,UPL.NS,Long,0.16477340594193396,71.26300811767578,72.24763488769531,0.0022766412864556416
2013-02-01,2013-03-01,NTPC.NS,Long,0.2773886187294419,75.6910629272461,71.2017593383789,-0.016452163219982188
2013-02-01,2013-03-01,TATASTEEL.NS,Long,0.20961182211960594,10.86251449584961,9.95120620727539,-0.01758533817871798
2013-02-01,2013-03-01,BHARTIARTL.NS,Long,0.17023395584918,272.99932861328125,246.6632537841797,-0.016422363463204016
2013-03-01,2013-04-01,HINDALCO.NS,Long,0.1697920177859006,83.79351043701172,88.96199035644531,0.010472966579747403
2013-03-01,2013-04-01,TATASTEEL.NS,Long,0.1892624834704456,9.95120620727539,9.62994384765625,-0.00611010472103779
2013-03-01,2013-04-01,NTPC.NS,Long,0.31049141086626003,71.2017593383789,80.9377212524414,0.04245586877244522
2013-03-01,2013-04-01,UPL.NS,Long,0.16399141409503434,72.24763488769531,86.86333465576172,0.033175470403694673
2013-03-01,2013-04-01,HEROMOTOCO.NS,Long,0.1664626737823594,1060.6910400390625,1131.1632080078125,0.01105975733224411
2013-04-01,2013-05-01,TATASTEEL.NS,Long,0.15990305619149964,9.62994384765625,9.280054092407227,-0.005809840854682815
2013-04-01,2013-05-01,HINDALCO.NS,Long,0.1528605192451594,88.96199035644531,93.67310333251953,0.008094953506097442
2013-04-01,2013-05-01,HEROMOTOCO.NS,Long,0.14367190196842342,1131.1632080078125,1194.3779296875,0.00802906179393922
2013-04-01,2013-05-01,NTPC.NS,Long,0.298066918092886,80.9377212524414,79.31745147705078,-0.00596691889710409
2013-04-01,2013-05-01,BRITANNIA.NS,Long,0.24549760450203162,249.27281188964844,311.3277587890625,0.0611151320347406
2013-05-01,2013-06-01,TATASTEEL.NS,Long,0.19156164368519166,9.280054092407227,8.707503318786621,-0.011818763791229241
2013-05-01,2013-06-01,HEROMOTOCO.NS,Long,0.1748158408672024,1194.3779296875,1143.95751953125,-0.007379813524049508
2013-05-01,2013-06-01,HINDALCO.NS,Long,0.17845257061216876,93.67310333251953,91.29468536376953,-0.004531021023259548
2013-05-01,2013-06-01,WIPRO.NS,Long,0.17291912758964123,56.61463165283203,60.30369186401367,0.011267565551868723
2013-05-01,2013-06-01,COALINDIA.NS,Long,0.2822508172457959,124.20667266845703,115.733642578125,-0.019254357404195857
2013-06-01,2013-07-01,TATASTEEL.NS,Long,0.2246415485925405,8.707503318786621,6.86103630065918,-0.04763629655842612
2013-06-01,2013-07-01,WIPRO.NS,Long,0.18759910744664773,60.30369186401367,76.784912109375,0.051271524380856
2013-06-01,2013-07-01,HINDALCO.NS,Long,0.19070590286416866,91.29468536376953,82.42134094238281,-0.018535571403336493
2013-06-01,2013-07-01,HEROMOTOCO.NS,Long,0.231821449397773,1143.95751953125,1251.50537109375,0.021794427155871515
2013-06-01,2013-07-01,INFY.NS,Long,0.16523199169887004,232.60244750976562,276.42633056640625,0.031130830990602903
2013-07-01,2013-08-01,TATASTEEL.NS,Long,0.17144106538502968,6.86103630065918,8.989258766174316,0.053179244486611287
2013-07-01,2013-08-01,HEROMOTOCO.NS,Long,0.1969194604641585,1251.50537109375,1407.7200927734375,0.024579773623215548
2013-07-01,2013-08-01,HINDALCO.NS,Long,0.13436573120577153,82.42134094238281,96.09724426269531,0.02229486597188215
2013-07-01,2013-08-01,COALINDIA.NS,Long,0.24162736267166549,107.70059204101562,96.16737365722656,-0.025874891570977106
2013-07-01,2013-08-01,NTPC.NS,Long,0.2556463802733748,67.22950744628906,67.3323745727539,0.0003911617015916765
2013-08-01,2013-09-01,TATASTEEL.NS,Long,0.12972380112027795,8.989258766174316,8.908880233764648,-0.0011599408832113427
2013-08-01,2013-09-01,COALINDIA.NS,Long,0.23340554617188222,96.16737365722656,112.63521575927734,0.03996870803399176
2013-08-01,2013-09-01,BAJAJFINSV.NS,Long,0.2064343065775199,58.584564208984375,60.10849380493164,0.005369867535245542
2013-08-01,2013-09-01,POWERGRID.NS,Long,0.30217286865142423,34.40945053100586,34.550392150878906,0.001237704553027973
2013-08-01,2013-09-01,HINDALCO.NS,Long,0.12826347747889572,96.09724426269531,103.71928405761719,0.010173333658837517
2013-09-01,2013-10-01,COALINDIA.NS,Long,0.17487120756810814,112.63521575927734,111.84577941894531,-0.0012256352083264007
2013-09-01,2013-10-01,BAJAJFINSV.NS,Long,0.18868030503785807,60.10849380493164,63.349945068359375,0.010174901655890705
2013-09-01,2013-10-01,GRASIM.NS,Long,0.177172927151386,383.5325012207031,408.0282897949219,0.011315835165892157
2013-09-01,2013-10-01,NTPC.NS,Long,0.2063740223404094,75.84538269042969,77.4386978149414,0.0043353839012639835
2013-09-01,2013-10-01,POWERGRID.NS,Long,0.25290153790223835,34.550392150878906,36.123023986816406,0.011511331278840386
2013-10-01,2013-11-01,BAJAJFINSV.NS,Long,0.283620475916677,63.349945068359375,72.71195220947266,0.041914115600773676
2013-10-01,2013-11-01,POWERGRID.NS,Long,0.301798837225304,36.123023986816406,33.91214370727539,-0.018471352172878767
2013-10-01,2013-11-01,SBIN.NS,Long,0.14750470562691048,157.81956481933594,159.8134765625,0.0018635925467044565
2013-10-01,2013-11-01,LT.NS,Long,0.16072074302787126,544.3794555664062,584.773193359375,0.011925710063771851
2013-10-01,2013-11-01,TATASTEEL.NS,Long,0.10635523820323745,10.987236022949219,13.14268970489502,0.02086455495272566
2013-11-01,2013-12-01,BAJAJFINSV.NS,Long,0.22314409436913377,72.71195220947266,73.73452758789062,0.0031381588556980973
