Date,Return
2013-03-01,0.01341386567400648
2013-04-01,0.032755179331477785
2013-05-01,0.08480088631494753
2013-06-01,-0.026035244696258876
2013-07-01,-0.029663806107847256
2013-08-01,-0.04796883722411688
2013-09-01,0.06301508226532856
2013-10-01,0.06373344354919572
2013-11-01,-0.008352074827254408
2013-12-01,0.0567978411170982
2014-01-01,0.010931899700671772
2014-02-01,0.056700639626868526
2014-03-01,-0.0644980533860327
2014-04-01,0.07093583256594997
2014-05-01,0.07845466722373692
2014-06-01,0.10370065111889258
2014-07-01,0.018831424264762985
2014-08-01,0.055358239926030735
2014-09-01,0.02530704859217446
2014-10-01,0.08390139158739093
2014-11-01,0.046020087162466
2014-12-01,0.033684571261967666
2015-01-01,0.09393915464994833
2015-02-01,0.016464741317793682
2015-03-01,-0.006808566565060231
2015-04-01,-0.0009006368562396635
2015-05-01,0.08601482719852427
2015-06-01,0.04692325965963892
2015-07-01,0.0753871042181359
2015-08-01,-0.05834744837825449
2015-09-01,0.015001730202158552
2015-10-01,0.015303766176451048
2015-11-01,-0.015458898966958363
2015-12-01,0.0284494388383824
2016-01-01,-0.044574036508534816
2016-02-01,-0.09918092928164295
2016-03-01,0.10160274174322353
2016-04-01,0.034925129505307156
2016-05-01,0.008299278707165753
2016-06-01,0.04690333783390985
2016-07-01,0.08957216282756016
2016-08-01,0.030577615011851664
2016-09-01,-0.004018342837902329
2016-10-01,0.02144740774268169
2016-11-01,-0.04408581352358232
2016-12-01,-0.0496728518940729
2017-01-01,0.14926841334072755
2017-02-01,0.003911378608299543
2017-03-01,0.029504839026821456
2017-04-01,0.05224921105684982
2017-05-01,0.03124854369346954
2017-06-01,-0.014258807275086292
2017-07-01,0.11501142195133435
2017-08-01,0.027931323647763736
2017-09-01,-0.00969015643345008
2017-10-01,0.07759682379618718
2017-11-01,0.03475797205278333
2017-12-01,0.057595209255241454
2018-01-01,-0.002383674306240399
2018-02-01,-0.03170059316522119
2018-03-01,-0.018857535566187692
2018-04-01,0.0901972037070932
2018-05-01,0.021008873569384474
2018-06-01,0.00905743418406279
2018-07-01,0.06262702258731805
2018-08-01,0.0637253467759071
2018-09-01,-0.08150488037336394
2018-10-01,-0.02583285059251035
2018-11-01,0.005805160713968918
2018-12-01,0.016898579547942556
2019-01-01,0.04126509247433355
2019-02-01,0.0021949273497959758
2019-03-01,0.02988645770285003
2019-04-01,0.036194721810415956
2019-05-01,0.0029348874070924814
2019-06-01,-0.005658974564957624
2019-07-01,-0.08232144343218806
2019-08-01,-0.013418927285250817
2019-09-01,0.026293857905994585
2019-10-01,0.05758084568570872
2019-11-01,-0.01153571331213615
2019-12-01,0.03056100851008857
2020-01-01,0.022552854920263626
2020-02-01,-0.03656237712451031
2020-03-01,-0.23670629974670535
2020-04-01,0.1481062614342148
2020-05-01,-0.0014599408459445417
2020-06-01,0.00666590704980278
2020-07-01,0.07389001150925179
2020-08-01,0.031789738529521536
2020-09-01,0.02069458214172696
2020-10-01,-0.01365808477815656
2020-11-01,0.04319253846343985
2020-12-01,0.09435482194910068
2021-01-01,-0.024829835872430175
2021-02-01,-0.006450989962252157
2021-03-01,0.06698770716597272
2021-04-01,0.08790186136646391
2021-05-01,0.04522597580772455
2021-06-01,0.017120563502437937
2021-07-01,0.07352535051794219
2021-08-01,0.03587638172028609
2021-09-01,0.015760029868790208
2021-10-01,0.010702916440969861
2021-11-01,-0.05509288893765766
2021-12-01,0.03158143825491965
2022-01-01,-0.014853970797076396
2022-02-01,-0.006596962827753108
2022-03-01,0.028699598488951518
2022-04-01,-0.06962862045736884
2022-05-01,-0.09478399968359454
2022-06-01,-0.04943879816295412
2022-07-01,0.06691025514881478
2022-08-01,0.058244305713097445
2022-09-01,-0.03208844485889501
2022-10-01,0.07251712817803826
2022-11-01,-0.025452558038648508
2022-12-01,-0.03481518229576123
2023-01-01,0.00678360156596214
2023-02-01,-0.01841675712840291
2023-03-01,0.0011663169331375717
2023-04-01,0.06879522872686718
2023-05-01,0.03763488018177656
2023-06-01,0.04127135685644517
2023-07-01,0.01225976582617449
2023-08-01,-0.021309776799805537
2023-09-01,0.06239675496740717
2023-10-01,-0.027310659053551962
2023-11-01,0.07291419683768291
2023-12-01,0.13383243099638292
2024-01-01,0.07085658399277076
2024-02-01,0.03645936136689078
2024-03-01,0.04711833756298625
2024-04-01,0.02328797810975788
2024-05-01,0.01949135317577349
2024-06-01,0.04942536033089787
2024-07-01,0.08841094442955191
2024-08-01,-0.0013913421526626961
2024-09-01,0.024953667383468332
2024-10-01,-0.11195695041244086
2024-11-01,-0.04014634675263231
2024-12-01,-0.020904700060801445
2025-01-01,-0.03872483640225758
2025-02-01,-0.07727965153241291
2025-03-01,0.06330170197412101
2025-04-01,0.029372072609314872
2025-05-01,0.006070529593713269
2025-06-01,0.007086197761136817
