Date,Return
2013-03-01,-0.027494455950527838
2013-04-01,0.037911234340821734
2013-05-01,0.07552915235993166
2013-06-01,-0.033524398576623926
2013-07-01,-0.055360475911434726
2013-08-01,-0.046043358049340476
2013-09-01,0.08623228286748805
2013-10-01,0.08023063425990803
2013-11-01,-0.001810310488611579
2013-12-01,0.06782730723294492
2014-01-01,0.011250286030364176
2014-02-01,0.04914975229585133
2014-03-01,-0.023877271491848748
2014-04-01,0.02903052574166063
2014-05-01,0.04609727736876823
2014-06-01,0.1256482895503105
2014-07-01,0.001305757733169391
2014-08-01,0.04056739042230306
2014-09-01,0.010227777587619039
2014-10-01,0.08211786056946645
2014-11-01,0.05040820861129214
2014-12-01,0.003612605105753809
2015-01-01,0.12499803043316074
2015-02-01,0.011535342727267688
2015-03-01,-0.020102030290499548
2015-04-01,0.013590527114110755
2015-05-01,0.1183277818582038
2015-06-01,0.08416962361135481
2015-07-01,0.06448696314498333
2015-08-01,-0.044180013824075
2015-09-01,0.011622576311297705
2015-10-01,0.03891689706155559
2015-11-01,-0.0038711865252654106
2015-12-01,0.026363085051200538
2016-01-01,-0.06125450030698776
2016-02-01,-0.09344680045359308
2016-03-01,0.08491712520164447
2016-04-01,0.053536727996772844
2016-05-01,0.016731918033980886
2016-06-01,0.0517093499997527
2016-07-01,0.1074780000922922
2016-08-01,0.03740350592814421
2016-09-01,-0.0004677912885729242
2016-10-01,0.02736965677020662
2016-11-01,-0.01134763433628747
2016-12-01,-0.07200323662690762
2017-01-01,0.19370884012980383
2017-02-01,-0.015897005364306827
2017-03-01,0.03171186902892505
2017-04-01,0.051592935112149615
2017-05-01,0.036256052805272776
2017-06-01,-0.03588006478054566
2017-07-01,0.15137676207575046
2017-08-01,0.055271983949461784
2017-09-01,-0.005130056428290057
2017-10-01,0.027299338955635452
2017-11-01,-0.03425843049604783
2017-12-01,0.04946346847515336
2018-01-01,-0.03184245156227816
2018-02-01,-0.05253201405457271
2018-03-01,-0.029767994769285246
2018-04-01,0.11783288590349145
2018-05-01,-0.03661929906185615
2018-06-01,-0.019413364002609845
2018-07-01,0.043925029175810607
2018-08-01,0.01297952702887244
2018-09-01,-0.03649567841235413
2018-10-01,-0.004898137645212967
2018-11-01,-0.012986211169239174
2018-12-01,0.019271368140105598
2019-01-01,0.019750403900485727
2019-02-01,0.008368934216021988
2019-03-01,0.038231565275941515
2019-04-01,0.019654537331709854
2019-05-01,0.014046910047310646
2019-06-01,0.007765136518972196
2019-07-01,-0.057785015696741174
2019-08-01,-0.01736478038013578
2019-09-01,0.004903812625760208
2019-10-01,0.07416391857819958
2019-11-01,-0.05586137790038917
2019-12-01,0.02234692970412129
2020-01-01,0.015735398419225666
2020-02-01,-0.03917134186971445
2020-03-01,-0.25775262980573466
2020-04-01,0.1333438628454487
2020-05-01,0.00967581317102808
2020-06-01,-0.007860700119281281
2020-07-01,0.07073378285735163
2020-08-01,0.0533227843952832
2020-09-01,0.0037634154877575557
2020-10-01,0.003185289425246896
2020-11-01,0.06141880323842672
2020-12-01,0.10367345168019809
2021-01-01,-0.03098405367134731
2021-02-01,-0.008491605030850424
2021-03-01,0.06600853005466584
2021-04-01,0.10167970800276259
2021-05-01,0.05703056948043952
2021-06-01,0.0032454578340440857
2021-07-01,0.08419016192926812
2021-08-01,0.04101970790643375
2021-09-01,0.035302837292561895
2021-10-01,-0.018497344573736148
2021-11-01,-0.0931617178155976
2021-12-01,0.036637374302124395
2022-01-01,-0.034246564986179485
2022-02-01,0.0007877901873061064
2022-03-01,0.012219380781625237
2022-04-01,-0.1121453493493822
2022-05-01,-0.11848968568139007
2022-06-01,-0.06508008211783825
2022-07-01,0.06100126171352782
2022-08-01,0.07997126007033964
2022-09-01,-0.06244721999799566
2022-10-01,0.060928566523834604
2022-11-01,-0.0355676829442432
2022-12-01,-0.010198986498498683
2023-01-01,0.04583316175387551
2023-02-01,-0.03949263792772535
2023-03-01,0.0024040000053520364
2023-04-01,0.0529707642906965
2023-05-01,0.028610365332386367
2023-06-01,0.04546644852560332
2023-07-01,0.05497774677821954
2023-08-01,-0.01021188976906029
2023-09-01,0.08311909621840213
2023-10-01,-0.03719094484293446
2023-11-01,0.0838762548637015
2023-12-01,0.11536640473131059
2024-01-01,0.06783538760121803
2024-02-01,0.045554733417904725
2024-03-01,0.04469769638467777
2024-04-01,0.0187960789715935
2024-05-01,0.04382988025952135
2024-06-01,0.03073535274010635
2024-07-01,0.059914049891858945
2024-08-01,0.0077081276493021125
2024-09-01,0.018456122181910374
2024-10-01,-0.13438994848045976
2024-11-01,-0.020239705320653133
2024-12-01,-0.025706858947531955
2025-01-01,-0.02549499266174575
2025-02-01,-0.07138989928988258
2025-03-01,0.04876390776389285
2025-04-01,0.04726874327199295
2025-05-01,-0.003290558407743503
2025-06-01,0.010817332821850802
