Entry Date,Exit Date,Ticker,Position,Weight,Entry Price,Exit Price,Return
2013-02-01,2013-08-01,JSWSTEEL.NS,Long,0.05392300056622546,62.75048828125,46.737060546875,-0.013760722767888443
2013-12-01,2014-06-01,JSWSTEEL.NS,Long,0.021450680887218344,87.80299377441406,106.75849914550781,0.004630918369548487
2014-01-01,2014-07-01,JSWSTEEL.NS,Long,0.02248370540091143,79.18411254882812,101.88583374023438,0.006445975018618304
2014-02-01,2014-08-01,JSWSTEEL.NS,Long,0.011658378020087623,75.61053466796875,108.28279113769531,0.005037730765507874
2014-03-01,2014-09-01,JSWSTEEL.NS,Long,0.013137706793195331,89.43010711669922,100.6596450805664,0.001649672374872897
2014-04-01,2014-10-01,JSWSTEEL.NS,Long,0.021348910727518454,93.48705291748047,109.9502182006836,0.0037595649339135983
2014-05-01,2014-11-01,JSWSTEEL.NS,Long,0.027347298944377978,104.56600952148438,104.5648193359375,-3.112709387928711e-07
2014-06-01,2014-12-01,JSWSTEEL.NS,Long,0.028235752764232076,106.75849914550781,91.229736328125,-0.004107085722968136
2014-07-01,2015-01-01,JSWSTEEL.NS,Long,0.0436415916710094,101.88583374023438,85.10858154296875,-0.007186337519908559
2014-08-01,2015-02-01,JSWSTEEL.NS,Long,0.04231585511517491,108.28279113769531,87.91230773925781,-0.007960585565422137
2016-01-01,2016-07-01,JSWSTEEL.NS,Long,0.042573876895743074,93.2195816040039,147.73324584960938,0.024896679332752917
2016-02-01,2016-08-01,JSWSTEEL.NS,Long,0.04143722507627052,99.33985137939453,155.3996124267578,0.023383978373087973
2016-03-01,2016-09-01,JSWSTEEL.NS,Long,0.04374681723213908,113.16779327392578,153.29434204101562,0.015511558052752507
2016-04-01,2016-10-01,JSWSTEEL.NS,Long,0.05634150702889441,121.100341796875,147.04501342773438,0.012070666996995561
2016-05-01,2016-11-01,JSWSTEEL.NS,Long,0.08531570667276749,122.50695037841797,153.26332092285156,0.02141920502944879
2016-06-01,2016-12-01,JSWSTEEL.NS,Long,0.07334182586229317,129.1387176513672,144.2660675048828,0.00859128446442942
2016-07-01,2017-01-01,JSWSTEEL.NS,Long,0.11049152942116273,147.73324584960938,175.64561462402344,0.02087600727863295
2016-08-01,2017-02-01,JSWSTEEL.NS,Long,0.09630999017246787,155.3996124267578,165.71762084960938,0.006394657453039866
2016-09-01,2017-03-01,JSWSTEEL.NS,Long,0.13118095436000068,153.29434204101562,166.8256378173828,0.011579346439259694
2016-10-01,2017-04-01,JSWSTEEL.NS,Long,0.12469218923331114,147.04501342773438,176.3990478515625,0.024891825501691903
2016-11-01,2017-05-01,JSWSTEEL.NS,Long,0.09046304304754912,153.26332092285156,171.83396911621094,0.010961248502388915
2016-12-01,2017-06-01,JSWSTEEL.NS,Long,0.07342121246011485,144.2660675048828,180.29933166503906,0.01833837983727345
2017-01-01,2017-07-01,JSWSTEEL.NS,Long,0.04762354816388037,175.64561462402344,198.3312225341797,0.006150846084309059
2017-02-01,2017-08-01,JSWSTEEL.NS,Long,0.033925087830666126,165.71762084960938,228.04727172851562,0.012759891613702435
2017-03-01,2017-09-01,JSWSTEEL.NS,Long,0.025831025637055274,166.8256378173828,222.713623046875,0.008653609829723395
2017-04-01,2017-10-01,JSWSTEEL.NS,Long,0.021708690599887503,176.3990478515625,231.67776489257812,0.006802919741448636
2017-05-01,2017-11-01,JSWSTEEL.NS,Long,0.03473785536605517,171.83396911621094,228.45066833496094,0.011445599021426793
2017-08-01,2018-02-01,JSWSTEEL.NS,Long,0.034794555321286696,228.04727172851562,279.85992431640625,0.0079053706415666
2017-09-01,2018-03-01,JSWSTEEL.NS,Long,0.01919930440895574,222.713623046875,258.30120849609375,0.0030678719912677647
2017-10-01,2018-04-01,JSWSTEEL.NS,Long,0.019793771262725888,231.67776489257812,291.33392333984375,0.005096822110941973
2017-11-01,2018-05-01,JSWSTEEL.NS,Long,0.03309740162414029,228.45066833496094,297.5191955566406,0.010006487622491941
2017-12-01,2018-06-01,JSWSTEEL.NS,Long,0.046193417850433835,241.85205078125,292.94757080078125,0.00975917590495122
