Entry Date,Exit Date,Ticker,Position,Weight,Entry Price,Exit Price,Return
2013-05-01,2013-11-01,KOTAKBANK.NS,Long,0.04881291689251901,388.3818664550781,375.7865905761719,-0.001583009424016225
2013-06-01,2013-12-01,KOTAKBANK.NS,Long,0.04900861868975689,358.2469177246094,361.61016845703125,0.0004600968341896945
2013-07-01,2014-01-01,KOTAKBANK.NS,Long,0.042445426561202156,323.59783935546875,326.2560119628906,0.00034866509127517336
2013-09-01,2014-03-01,KOTAKBANK.NS,Long,0.06392980496257139,336.7083435058594,387.8277893066406,0.009705896105249957
2013-10-01,2014-04-01,KOTAKBANK.NS,Long,0.07140911723768463,373.6265563964844,398.52838134765625,0.004759344074791968
2013-11-01,2014-05-01,KOTAKBANK.NS,Long,0.06324161380708396,375.7865905761719,431.3252868652344,0.009346679392355442
2014-10-01,2015-04-01,KOTAKBANK.NS,Long,0.0635133178164392,555.7622680664062,662.4417114257812,0.012191481465876017
2014-11-01,2015-05-01,KOTAKBANK.NS,Long,0.1060414286529177,597.6338500976562,695.442138671875,0.017354657291939225
2014-12-01,2015-06-01,KOTAKBANK.NS,Long,0.1061374213215015,628.1494140625,688.732666015625,0.010236657065377302
2015-01-01,2015-07-01,KOTAKBANK.NS,Long,0.11113260800616245,657.1239013671875,691.6983032226562,0.005847213045298005
2015-02-01,2015-08-01,KOTAKBANK.NS,Long,0.10238496563686003,664.8521728515625,648.2308959960938,-0.002559619911278903
2015-03-01,2015-09-01,KOTAKBANK.NS,Long,0.09470204927866056,652.6759033203125,644.6500244140625,-0.0011645399743082528
2015-04-01,2015-10-01,KOTAKBANK.NS,Long,0.08554561784827798,662.4417114257812,683.989501953125,0.002782613205257703
2015-05-01,2015-11-01,KOTAKBANK.NS,Long,0.09619775161484957,695.442138671875,688.66455078125,-0.0009375168402870966
2015-06-01,2015-12-01,KOTAKBANK.NS,Long,0.11473467732272202,688.732666015625,716.2171020507812,0.004578580420954069
2015-07-01,2016-01-01,KOTAKBANK.NS,Long,0.12877657914655424,691.6983032226562,679.9610595703125,-0.0021851753562447266
2015-08-01,2016-02-01,KOTAKBANK.NS,Long,0.18640931168538424,648.2308959960938,627.0443725585938,-0.006092528565646209
2015-09-01,2016-03-01,KOTAKBANK.NS,Long,0.1590310467470186,644.6500244140625,677.0269165039062,0.007987172643238642
2015-11-01,2016-05-01,KOTAKBANK.NS,Long,0.14301845249740608,688.66455078125,742.5759887695312,0.01119606116540619
2015-12-01,2016-06-01,KOTAKBANK.NS,Long,0.15485486443377156,716.2171020507812,759.2865600585938,0.009312141614516954
2016-01-01,2016-07-01,KOTAKBANK.NS,Long,0.12552744036839897,679.9610595703125,759.4359130859375,0.01467183273961918
2016-05-01,2016-11-01,KOTAKBANK.NS,Long,0.08025688176551732,742.5759887695312,751.913818359375,0.001009223428541573
2016-06-01,2016-12-01,KOTAKBANK.NS,Long,0.07621601083127458,759.2865600585938,716.3311767578125,-0.004311794954807644
2016-07-01,2017-01-01,KOTAKBANK.NS,Long,0.08297580549299795,759.4359130859375,770.5263061523438,0.0012117339752602415
2017-05-01,2017-11-01,KOTAKBANK.NS,Long,0.05722602778455683,961.5279541015625,996.2410888671875,0.002065977183620076
2017-06-01,2017-12-01,KOTAKBANK.NS,Long,0.05382783843702013,951.2763061523438,1006.1008911132812,0.0031022415701599717
2017-07-01,2018-01-01,KOTAKBANK.NS,Long,0.05569344645907123,1016.8677368164062,1104.4503173828125,0.004796863529954936
2017-08-01,2018-02-01,KOTAKBANK.NS,Long,0.05994895405990044,972.0396728515625,1086.125,0.007036025614126145
2017-09-01,2018-03-01,KOTAKBANK.NS,Long,0.052838902068274574,998.1830444335938,1043.54833984375,0.002401415667039079
2017-10-01,2018-04-01,KOTAKBANK.NS,Long,0.07066880331206832,1020.8906860351562,1206.1856689453125,0.012826617855479155
2017-11-01,2018-05-01,KOTAKBANK.NS,Long,0.07726910915308968,996.2410888671875,1329.1845703125,0.025823313751152866
2017-12-01,2018-06-01,KOTAKBANK.NS,Long,0.07052385862997179,1006.1008911132812,1337.5006103515625,0.023229864078255138
2018-05-01,2018-11-01,KOTAKBANK.NS,Long,0.04642218898234385,1329.1845703125,1229.5701904296875,-0.0034790635338113373
2018-06-01,2018-12-01,KOTAKBANK.NS,Long,0.0448730420991346,1337.5006103515625,1252.0401611328125,-0.002867191465875989
2018-07-01,2019-01-01,KOTAKBANK.NS,Long,0.041588987032367145,1301.5472412109375,1251.2928466796875,-0.001605803689872287
2018-08-01,2019-02-01,KOTAKBANK.NS,Long,0.03738954150861797,1282.6810302734375,1208.794189453125,-0.0021537662416374883
2018-09-01,2019-03-01,KOTAKBANK.NS,Long,0.04702700995312085,1137.5478515625,1329.7635498046875,0.007946329063841394
2018-10-01,2019-04-01,KOTAKBANK.NS,Long,0.0412674237254587,1115.1778564453125,1381.628662109375,0.009860075893524466
2018-12-01,2019-06-01,KOTAKBANK.NS,Long,0.03980449811706479,1252.0401611328125,1471.8572998046875,0.006988362796962292
2019-01-01,2019-07-01,KOTAKBANK.NS,Long,0.04253199476258153,1251.2928466796875,1514.1566162109375,0.00893485525681864
2019-06-01,2019-12-01,KOTAKBANK.NS,Long,0.05144457915807456,1471.8572998046875,1679.2762451171875,0.00724973837642359
2019-07-01,2020-01-01,KOTAKBANK.NS,Long,0.05613304605248226,1514.1566162109375,1686.6541748046875,0.006394855919669815
2019-08-01,2020-02-01,KOTAKBANK.NS,Long,0.07049043899841827,1427.1380615234375,1615.4691162109375,0.009302210542815784
2019-09-01,2020-03-01,KOTAKBANK.NS,Long,0.05205185135132038,1639.49658203125,1292.1461181640625,-0.0110279185148569
2019-10-01,2020-04-01,KOTAKBANK.NS,Long,0.040297164983464695,1569.75732421875,1353.11181640625,-0.00556149644059901
2019-11-01,2020-05-01,KOTAKBANK.NS,Long,0.03744936851137279,1610.3345947265625,1220.31298828125,-0.009070203742128665
2019-12-01,2020-06-01,KOTAKBANK.NS,Long,0.050234980108283846,1679.2762451171875,1356.35205078125,-0.00966016790037863
2020-01-01,2020-07-01,KOTAKBANK.NS,Long,0.04743112559132834,1686.6541748046875,1361.635986328125,-0.009139975904594084
2020-02-01,2020-08-01,KOTAKBANK.NS,Long,0.05159863900135785,1615.4691162109375,1397.12890625,-0.006973861375746688
2020-03-01,2020-09-01,KOTAKBANK.NS,Long,0.05224935926018288,1292.1461181640625,1264.3798828125,-0.0011227584758354502
2020-04-01,2020-10-01,KOTAKBANK.NS,Long,0.024211236627598737,1353.11181640625,1542.73876953125,0.00339299603877049
2022-06-01,2022-12-01,KOTAKBANK.NS,Long,0.06430164425357239,1656.918701171875,1823.747802734375,0.0064742980643696674
